,Temp,Irradiance,Time,Monat,Wochentag,TagArt,Verbrauch,WW,Heiz
8378,-7.97,0.0,2,12,1,0,0.21998866523113428,0.01917177914110429,0.59123670669847
8379,-7.94,0.0,3,12,1,0,0.21285686259140987,0.01917177914110429,0.59123670669847
8380,-7.71,0.0,4,12,1,0,0.21066246141684664,0.05751533742331288,0.5852551116064454
8381,-6.48,0.0,5,12,1,0,0.22437746433502118,0.19171779141104295,0.5643195287843595
8382,-3.92,0.0,6,12,1,0,0.3730480922914737,0.5559815950920245,0.5074943754101264
8383,-3.13,0.0,7,12,1,0,0.6670977810144857,0.5943251533742331,0.5015127803181019
8384,-2.28,54.0,8,12,1,0,0.7428046162042047,0.5368098159509203,0.5104851729561387
8385,-2.09,95.0,9,12,1,0,0.7005624088041857,0.40260736196319014,0.5314207557782246
8386,-2.01,58.0,10,12,1,0,0.6435079902911499,0.36426380368098155,0.5374023508702491
8387,-1.52,55.0,11,12,1,0,0.6369247857585328,0.325920245398773,0.5433839459622737
8388,-0.74,40.0,12,12,1,0,0.6879445958004174,0.325920245398773,0.5433839459622737
8389,-0.31,42.0,13,12,1,0,0.7362214157458294,0.30674846625766866,0.546374743508286
8390,0.5700000000000001,23.0,14,12,1,0,0.6594173979911252,0.2684049079754601,0.5523563386003104
8391,0.92,0.0,15,12,1,0,0.59193957674627,0.2300613496932515,0.558337933692335
8392,1.05,0.0,16,12,1,0,0.5606693642023857,0.28757668711656437,0.5493655410542981
8393,1.34,0.0,17,12,1,0,0.6363761777314845,0.40260736196319014,0.5314207557782246
8394,1.05,0.0,18,12,1,0,0.8360666303558881,0.42177914110429443,0.5284299582322123
8395,0.62,0.0,19,12,1,0,1.0132644883340767,0.5559815950920245,0.5074943754101264
8396,0.11,0.0,20,12,1,0,0.9913204973879743,0.5943251533742331,0.5015127803181019
8397,-0.92,0.0,21,12,1,0,0.8168656477395644,0.5368098159509203,0.5104851729561387
8398,-1.57,0.0,22,12,1,0,0.6978194123028993,0.30674846625766866,0.546374743508286
8399,-1.67,0.0,23,12,1,0,0.537628167796844,0.19171779141104295,0.5643195287843595
8400,-0.62,0.0,0,12,2,0,0.37183152072141995,0.11503067484662576,0.5762827189684087
8401,-0.58,0.0,1,12,2,0,0.2541216108484191,0.05751533742331288,0.5852551116064454
8402,-0.92,0.0,2,12,2,0,0.2205687540370081,0.01917177914110429,0.59123670669847
8403,-1.26,0.0,3,12,2,0,0.21341814550488963,0.01917177914110429,0.59123670669847
8404,-1.3800000000000001,0.0,4,12,2,0,0.2112179579112766,0.05751533742331288,0.5852551116064454
8405,-1.18,0.0,5,12,2,0,0.22496912597031854,0.19171779141104295,0.5643195287843595
8406,-0.88,0.0,6,12,2,0,0.37403178391472747,0.5559815950920245,0.5074943754101264
8407,-1.41,0.0,7,12,2,0,0.6688568530990278,0.5943251533742331,0.5015127803181019
8408,-0.73,64.0,8,12,2,0,0.7447633199778152,0.5368098159509203,0.5104851729561387
8409,0.36,84.0,9,12,2,0,0.702409724018202,0.40260736196319014,0.5314207557782246
8410,1.41,130.0,10,12,2,0,0.6452048584628445,0.36426380368098155,0.5374023508702491
8411,1.99,128.0,11,12,2,0,0.6386042943549567,0.325920245398773,0.5433839459622737
8412,2.59,169.0,12,12,2,0,0.6897586388970988,0.325920245398773,0.5433839459622737
8413,2.57,149.0,13,12,2,0,0.7381627604059103,0.30674846625766866,0.546374743508286
8414,2.5100000000000002,65.0,14,12,2,0,0.6611562178217367,0.2684049079754601,0.5523563386003104
8415,2.15,0.0,15,12,2,0,0.5935004642656863,0.2300613496932515,0.558337933692335
8416,1.19,0.0,16,12,2,0,0.5621477950029079,0.28757668711656437,0.5493655410542981
8417,1.17,0.0,17,12,2,0,0.638054239714147,0.40260736196319014,0.5314207557782246
8418,2.14,0.0,18,12,2,0,0.8382712571806747,0.42177914110429443,0.5284299582322123
8419,2.44,0.0,19,12,2,0,1.0159363683621756,0.5559815950920245,0.5074943754101264
8420,2.13,0.0,20,12,2,0,0.9939345137314194,0.5943251533742331,0.5015127803181019
8421,1.8900000000000001,0.0,21,12,2,0,0.8190196434148235,0.5368098159509203,0.5104851729561387
8422,1.76,0.0,22,12,2,0,0.699659494112171,0.30674846625766866,0.546374743508286
8423,1.32,0.0,23,12,2,0,0.5390458408123187,0.19171779141104295,0.5643195287843595
8424,1.02,0.0,0,12,3,0,0.3727945865455303,0.11503067484662576,0.5762827189684087
8425,0.27,0.0,1,12,3,0,0.2547798009865109,0.05751533742331288,0.5852551116064454
8426,-0.81,0.0,2,12,3,0,0.22114004026051778,0.01917177914110429,0.59123670669847
8427,-0.89,0.0,3,12,3,0,0.21397091124129994,0.01917177914110429,0.59123670669847
8428,-0.98,0.0,4,12,3,0,0.21176502503182576,0.05751533742331288,0.5852551116064454
8429,-0.29,0.0,5,12,3,0,0.22555180941700614,0.19171779141104295,0.5643195287843595
8430,-0.28,0.0,6,12,3,0,0.3750005485954878,0.5559815950920245,0.5074943754101264
8431,-1.6300000000000001,0.0,7,12,3,0,0.670589232481685,0.5943251533742331,0.5015127803181019
8432,-1.34,112.0,8,12,3,0,0.7466923015698834,0.5368098159509203,0.5104851729561387
8433,0.16,217.0,9,12,3,0,0.7042290069915498,0.40260736196319014,0.5314207557782246
8434,2.21,287.0,10,12,3,0,0.6468759776361239,0.36426380368098155,0.5374023508702491
8435,2.1,309.0,11,12,3,0,0.6402583175425053,0.325920245398773,0.5433839459622737
8436,3.44,275.0,12,12,3,0,0.6915451548915854,0.325920245398773,0.5433839459622737
8437,3.71,212.0,13,12,3,0,0.740074646023996,0.30674846625766866,0.546374743508286
8438,3.44,109.0,14,12,3,0,0.6628686517210105,0.2684049079754601,0.5523563386003104
8439,2.49,0.0,15,12,3,0,0.5950376656212706,0.2300613496932515,0.558337933692335
8440,1.07,0.0,16,12,3,0,0.5636037910147901,0.28757668711656437,0.5493655410542981
8441,0.34,0.0,17,12,3,0,0.6397068383290011,0.40260736196319014,0.5314207557782246
8442,-0.45,0.0,18,12,3,0,0.8404424297400456,0.42177914110429443,0.5284299582322123
8443,-1.2,0.0,19,12,3,0,1.01856770419884,0.5559815950920245,0.5074943754101264
8444,-2.16,0.0,20,12,3,0,0.9965088634646542,0.5943251533742331,0.5015127803181019
8445,-3.07,0.0,21,12,3,0,0.8211409531014537,0.5368098159509203,0.5104851729561387
8446,-3.09,0.0,22,12,3,0,0.7014716543341906,0.30674846625766866,0.546374743508286
8447,-2.96,0.0,23,12,3,0,0.5404420020515385,0.19171779141104295,0.5643195287843595
8448,-2.85,0.0,0,12,4,0,0.37374238577777696,0.11503067484662576,0.5762827189684087
8449,-2.7,0.0,1,12,4,0,0.2554275574363152,0.05751533742331288,0.5852551116064454
8450,-2.68,0.0,2,12,4,0,0.221702270432992,0.01917177914110429,0.59123670669847
8451,-2.06,0.0,3,12,4,0,0.2145149144735548,0.01917177914110429,0.59123670669847
8452,-1.8800000000000001,0.0,4,12,4,0,0.21230341997035201,0.05751533742331288,0.5852551116064454
8453,-1.51,0.0,5,12,4,0,0.22612525612354764,0.19171779141104295,0.5643195287843595
8454,-1.36,0.0,6,12,4,0,0.3759539562691857,0.5559815950920245,0.5074943754101264
8455,-0.52,0.0,7,12,4,0,0.6722941495353315,0.5943251533742331,0.5015127803181019
8456,-0.03,70.0,8,12,4,0,0.748590704539686,0.5368098159509203,0.5104851729561387
8457,0.62,67.0,9,12,4,0,0.706019450762744,0.40260736196319014,0.5314207557782246
8458,1.83,139.0,10,12,4,0,0.6485206060721445,0.36426380368098155,0.5374023508702491
8459,2.99,132.0,11,12,4,0,0.6418861212291298,0.325920245398773,0.5433839459622737
8460,3.5100000000000002,121.0,12,12,4,0,0.693303350766553,0.325920245398773,0.5433839459622737
8461,3.75,50.0,13,12,4,0,0.7419562242559651,0.30674846625766866,0.546374743508286
8462,3.45,53.0,14,12,4,0,0.6645539399576474,0.2684049079754601,0.5523563386003104
8463,2.59,0.0,15,12,4,0,0.5965504993488916,0.2300613496932515,0.558337933692335
8464,1.96,0.0,16,12,4,0,0.5650367067588095,0.28757668711656437,0.5493655410542981
8465,1.74,0.0,17,12,4,0,0.6413332399338182,0.40260736196319014,0.5314207557782246
8466,1.74,0.0,18,12,4,0,0.842579184538202,0.42177914110429443,0.5284299582322123
8467,0.1,0.0,19,12,4,0,1.02115732768412,0.5559815950920245,0.5074943754101264
8468,0.65,0.0,20,12,4,0,0.9990424040669555,0.5943251533742331,0.5015127803181019
8469,0.0,0.0,21,12,4,0,0.8232286357941948,0.5368098159509203,0.5104851729561387
8470,0.17,0.0,22,12,4,0,0.703255087356902,0.30674846625766866,0.546374743508286
8471,0.12,0.0,23,12,4,0,0.5418160307748915,0.19171779141104295,0.5643195287843595
8472,0.13,0.0,0,12,5,1,0.3924105584614838,0.13420245398773006,0.5732919214223964
8473,-0.13,0.0,1,12,5,1,0.3297801473875817,0.07668711656441717,0.5822643140604331
8474,0.19,0.0,2,12,5,1,0.24331678090174502,0.03834355828220858,0.5882459091524577
8475,0.98,0.0,3,12,5,1,0.223363693597969,0.03834355828220858,0.5882459091524577
8476,1.26,0.0,4,12,5,1,0.2150499082552475,0.03834355828220858,0.5882459091524577
8477,1.43,0.0,5,12,5,1,0.21338715052259163,0.03834355828220858,0.5882459091524577
8478,1.67,0.0,6,12,5,1,0.2527390624740895,0.07668711656441717,0.5822643140604331
8479,1.22,0.0,7,12,5,1,0.38187985198955804,0.11503067484662576,0.5762827189684087
8480,1.8,72.0,8,12,5,1,0.586398961393642,0.34509202453987725,0.5403931484162614
8481,3.45,213.0,9,12,5,1,0.7626512119567452,0.5751533742331287,0.5045035778641141
8482,5.32,279.0,10,12,5,1,0.8092084144892308,0.651840490797546,0.49254038768006503
8483,6.49,307.0,11,12,5,1,0.8396922923409943,0.6901840490797545,0.4865587925880405
8484,7.04,288.0,12,12,5,1,0.9001057949831685,0.5943251533742331,0.5015127803181019
8485,5.99,208.0,13,12,5,1,0.9389034642162055,0.4984662576687116,0.5164667680481632
8486,5.35,85.0,14,12,5,1,0.8762729536578939,0.42177914110429443,0.5284299582322123
8487,4.05,0.0,15,12,5,1,0.8119796809726242,0.36426380368098155,0.5374023508702491
8488,3.32,0.0,16,12,5,1,0.7809415477049243,0.3834355828220859,0.5344115533242368
8489,2.04,0.0,17,12,5,1,0.8973345234793008,0.42177914110429443,0.5284299582322123
8490,1.28,0.0,18,12,5,1,1.1373257913117352,0.460122699386503,0.5224483631401877
8491,2.01,0.0,19,12,5,1,1.181665986897618,0.460122699386503,0.5224483631401877
8492,2.17,0.0,20,12,5,1,1.0691527785004458,0.42177914110429443,0.5284299582322123
8493,1.42,0.0,21,12,5,1,0.7864840833376027,0.34509202453987725,0.5403931484162614
8494,0.98,0.0,22,12,5,1,0.6989122033090186,0.28757668711656437,0.5493655410542981
8495,1.1,0.0,23,12,5,1,0.6285221599010697,0.19171779141104295,0.5643195287843595
8496,1.65,0.0,0,12,6,2,0.4861562909966228,0.16104294478527606,0.5691048048579792
8497,1.55,0.0,1,12,6,2,0.35225505418929026,0.0920245398773006,0.5798716760236233
8498,1.35,0.0,2,12,6,2,0.2628022699843503,0.0460122699386503,0.5870495901340528
8499,1.16,0.0,3,12,6,2,0.23557750853745868,0.0460122699386503,0.5870495901340528
8500,0.9500000000000001,0.0,4,12,6,2,0.21835368108256625,0.0460122699386503,0.5870495901340528
8501,1.15,0.0,5,12,6,2,0.21279760682769178,0.0460122699386503,0.5870495901340528
8502,1.15,0.0,6,12,6,2,0.22057610859078747,0.0920245398773006,0.5798716760236233
8503,0.88,0.0,7,12,6,2,0.24446722231912027,0.1380368098159509,0.5726937619131939
8504,0.87,48.0,8,12,6,2,0.3811466130457583,0.41411042944785265,0.5296262772506172
8505,2.4,63.0,9,12,6,2,0.6772853156879814,0.6901840490797545,0.4865587925880405
8506,3.56,47.0,10,12,6,2,0.9034175041401684,0.7822085889570551,0.4722029643671816
8507,3.8,39.0,11,12,6,2,1.0739889550419794,0.8282208588957053,0.4650250502567522
8508,3.58,91.0,12,12,6,2,1.1767763200266517,0.7131901840490796,0.4829698355328258
8509,3.41,87.0,13,12,6,2,1.053431507633345,0.5981595092024539,0.5009146208088995
8510,3.54,42.0,14,12,6,2,0.8167427862364598,0.5061349693251533,0.5152704490297583
8511,4.01,0.0,15,12,6,2,0.6778409467702332,0.43711656441717783,0.5260373201954025
8512,5.13,0.0,16,12,6,2,0.6017227411235283,0.460122699386503,0.5224483631401877
8513,6.44,0.0,17,12,6,2,0.6272806664156834,0.5061349693251533,0.5152704490297583
8514,7.54,0.0,18,12,6,2,0.8156315474699621,0.5521472392638036,0.5080925349193288
8515,8.67,0.0,19,12,6,2,0.9528665600623925,0.5521472392638036,0.5080925349193288
8516,9.36,0.0,20,12,6,2,0.960645078250111,0.5061349693251533,0.5152704490297583
8517,9.3,0.0,21,12,6,2,0.7856287705835754,0.41411042944785265,0.5296262772506172
8518,9.31,0.0,22,12,6,2,0.6933979530166139,0.34509202453987725,0.5403931484162614
8519,9.53,0.0,23,12,6,2,0.5344942607414218,0.2300613496932515,0.558337933692335
8520,9.85,0.0,0,12,0,0,0.37648986623068126,0.11503067484662576,0.5762827189684087
8521,9.75,0.0,1,12,0,0,0.25730527389378655,0.05751533742331288,0.5852551116064454
8522,9.7,0.0,2,12,0,0,0.223332063238698,0.01917177914110429,0.59123670669847
8523,9.4,0.0,3,12,0,0,0.21609187113490466,0.01917177914110429,0.59123670669847
8524,9.03,0.0,4,12,0,0,0.21386411932256208,0.05751533742331288,0.5852551116064454
8525,9.32,0.0,5,12,0,0,0.2277875634781765,0.19171779141104295,0.5643195287843595
8526,9.32,0.0,6,12,0,0,0.3787176945898395,0.5559815950920245,0.5074943754101264
8527,9.25,0.0,7,12,0,0,0.6772363643286821,0.5943251533742331,0.5015127803181019
8528,9.57,52.0,8,12,0,0,0.754093795442613,0.5368098159509203,0.5104851729561387
8529,9.62,122.0,9,12,0,0,0.7112095890855353,0.40260736196319014,0.5314207557782246
8530,9.85,206.0,10,12,0,0,0.6532880548995357,0.36426380368098155,0.5374023508702491
8531,9.88,88.0,11,12,0,0,0.6466047983448663,0.325920245398773,0.5433839459622737
8532,9.47,110.0,12,12,0,0,0.6984000096837496,0.325920245398773,0.5433839459622737
8533,9.59,40.0,13,12,0,0,0.7474105434807535,0.30674846625766866,0.546374743508286
8534,8.56,69.0,14,12,0,0,0.6694392542119508,0.2684049079754601,0.5523563386003104
8535,7.84,0.0,15,12,0,0,0.6009359023053097,0.2300613496932515,0.558337933692335
8536,7.62,0.0,16,12,0,0,0.569190443372602,0.28757668711656437,0.5493655410542981
8537,7.07,0.0,17,12,0,0,0.6460478524967136,0.40260736196319014,0.5314207557782246
8538,6.96,0.0,18,12,0,0,0.84877321024816,0.42177914110429443,0.5284299582322123
8539,7.21,0.0,19,12,0,0,1.0286641290797187,0.5559815950920245,0.5074943754101264
8540,6.86,0.0,20,12,0,0,1.0063866325285824,0.5943251533742331,0.5015127803181019
8541,7.05,0.0,21,12,0,0,0.8292804101991305,0.5368098159509203,0.5104851729561387
